
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
44562.6,99743.5,45.2113,um,Surface,1,Center of Image Mass,Image 1,1,ATMgroup,4,
44503,99771.3,75.8077,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,0,
