
Cell Ellipsoid Axis Length B
 ==================== 
Cell Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
6.94895,um,Cell,1,TVC,0,
6.85531,um,Cell,1,TVC,1,
8.22638,um,Cell,1,TVC,2,
7.77734,um,Cell,1,TVC,3,
9.1693,um,Cell,1,TVC,4,
10.2946,um,Cell,1,TVC,5,
10.6397,um,Cell,1,ATM,6,
