
Cell Center of Homogeneous Mass
 ==================== 
Cell Center of Homogeneous Mass X,Cell Center of Homogeneous Mass Y,Cell Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
45078.2,43699.5,15.9983,um,Cell,Cell Center of Homogeneous Mass,1,ATM,0,
45103.9,43721.4,24.5828,um,Cell,Cell Center of Homogeneous Mass,1,ATM,1,
45084,43701.4,24.8241,um,Cell,Cell Center of Homogeneous Mass,1,ATM,2,
45061,43654.7,35.0371,um,Cell,Cell Center of Homogeneous Mass,1,TVC,7,
45071.7,43642.9,37.011,um,Cell,Cell Center of Homogeneous Mass,1,TVC,10,
