
Nucleus Sphericity
 ==================== 
Nucleus Sphericity,Unit,Category,Time,Default Labels,CellID,ID,
0.652591,,Nucleus,1,ATM,0,100000000,
0.663341,,Nucleus,1,ATM,1,100000001,
0.636886,,Nucleus,1,ATM,2,100000002,
0.661499,,Nucleus,1,TVC,7,100000007,
0.634708,,Nucleus,1,TVC,10,100000010,
