
Cell Area
 ==================== 
Cell Area,Unit,Category,Time,Default Labels,ID,
1163.36,um^2,Cell,1,TVC,0,
1748.4,um^2,Cell,1,TVC,1,
1458.22,um^2,Cell,1,TVC,2,
1111.34,um^2,Cell,1,TVC,3,
2431.35,um^2,Cell,1,TVC,4,
1498.99,um^2,Cell,1,TVC,5,
2836.84,um^2,Cell,1,TVC,6,
