
Cell Ellipsoid Axis Length A
 ==================== 
Cell Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
5.85848,um,Cell,1,TVC,0,
7.04932,um,Cell,1,TVC,1,
6.7336,um,Cell,1,TVC,2,
6.32254,um,Cell,1,TVC,3,
9.4762,um,Cell,1,TVC,4,
7.05956,um,Cell,1,TVC,5,
8.22719,um,Cell,1,TVC,6,
