
Cell Cytoplasm Area
 ==================== 
Cell Cytoplasm Area,Unit,Category,Time,Default Labels,ID,
1405.26,um^2,Cell,1,TVC,0,
2094.14,um^2,Cell,1,TVC,1,
1750.76,um^2,Cell,1,TVC,2,
1359.69,um^2,Cell,1,TVC,3,
2982.53,um^2,Cell,1,TVC,4,
1745.07,um^2,Cell,1,TVC,5,
3120.05,um^2,Cell,1,TVC,6,
