
BoundingBoxOO Length
 ==================== 
BoundingBoxOO Length A,BoundingBoxOO Length B,BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
13.0938,18.5625,74.625,um,Surface,BoundingBoxOO Length,1,ATMgroup,4,
15.4063,26.2383,30.0898,um,Surface,BoundingBoxOO Length,1,TVCgroup,0,
