
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
13.8272,um,Surface,1,TVCgroup,0,
36.8948,um,Surface,1,ATMgroup,4,
