
Ellipsoid Axis Length A
 ==================== 
Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
8.23288,um,Surface,1,ATMgroup,0,
9.32026,um,Surface,1,TVCgroup,2,
