
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,Default Labels,ID,
38858.7,52417.1,121.688,um,Surface,Position,1,ATMgroup,0,
38780.7,52455.4,118.093,um,Surface,Position,1,TVCgroup,1,
