
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
40913.4,42592.2,146.43,um,Surface,2,Center of Image Mass,Image 1,1,ATMgroup,0,
40895.3,42543.9,154.627,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,2,
