
Ellipsoid Axis C
 ==================== 
Ellipsoid Axis C X,Ellipsoid Axis C Y,Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.98148,-0.15445,0.113324,um,Surface,Ellipsoid Axis C,1,ATMgroup,0,
0.134665,-0.982942,0.125264,um,Surface,Ellipsoid Axis C,1,TVCgroup,2,
