
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,Default Labels,ID,
40915,42591.8,146.279,um,Surface,Position,1,ATMgroup,0,
40895.6,42545.2,155.269,um,Surface,Position,1,TVCgroup,2,
