
Cell Ellipticity (prolate)
 ==================== 
Cell Ellipticity (prolate),Unit,Category,Time,Default Labels,ID,
0.465373,,Cell,1,TVC,0,
0.197368,,Cell,1,TVC,1,
0.624565,,Cell,1,ATM,2,
0.392785,,Cell,1,ATM,3,
