
Nucleus Ellipsoid Axis Length A
 ==================== 
Nucleus Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,CellID,ID,
3.92629,um,Nucleus,1,ATM,0,100000000,
3.84263,um,Nucleus,1,ATM,1,100000001,
2.16786,um,Nucleus,1,TVC,2,100000002,
2.80705,um,Nucleus,1,TVC,3,100000003,
1.8797,um,Nucleus,1,TVC,4,100000004,
2.12599,um,Nucleus,1,TVC,5,100000005,
