
Cell Cytoplasm Volume
 ==================== 
Cell Cytoplasm Volume,Unit,Category,Time,Default Labels,ID,
1112.69,um^3,Cell,1,TVC,1,
1050.09,um^3,Cell,1,TVC,2,
1270.42,um^3,Cell,1,TVC,3,
2145.99,um^3,Cell,1,TVC,4,
5918.08,um^3,Cell,1,ATM,5,
8068.25,um^3,Cell,1,ATM,6,
