
Cell Center of Image Mass Ch=1 Img=1
 ==================== 
Cell Center of Image Mass X,Cell Center of Image Mass Y,Cell Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
34399.7,38484.7,136.193,um,Cell,1,Cell Center of Image Mass,Image 1,1,ATM,5,
34372.1,38503.6,136.156,um,Cell,1,Cell Center of Image Mass,Image 1,1,ATM,6,
34410.7,38417.4,104.02,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,1,
34411.6,38425.4,108.781,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,2,
34407.8,38413.7,113.018,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,3,
34408.3,38423.1,118.717,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,4,
