
Cell Ellipticity (prolate)
 ==================== 
Cell Ellipticity (prolate),Unit,Category,Time,Default Labels,ID,
0.3387,,Cell,1,TVC,1,
0.371729,,Cell,1,TVC,2,
0.351247,,Cell,1,TVC,3,
0.533329,,Cell,1,TVC,4,
0.570147,,Cell,1,ATM,5,
0.473336,,Cell,1,ATM,6,
