
Ellipsoid Axis Length B
 ==================== 
Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
12.2363,um,Surface,1,ATMgroup,0,
9.66354,um,Surface,1,TVCgroup,3,
