
Ellipsoid Axis B
 ==================== 
Ellipsoid Axis B X,Ellipsoid Axis B Y,Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,ID,
0.0160569,-0.154485,-0.987865,um,Surface,Ellipsoid Axis B,1,ATMgroup,0,
-0.802328,-0.56367,0.196333,um,Surface,Ellipsoid Axis B,1,TVCgroup,1,
