
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
37.9122,um,Surface,1,ATMgroup,0,
18.7626,um,Surface,1,TVCgroup,2,
