
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
35835,48736.5,56.7959,um,Surface,Center of Homogeneous Mass,1,ATMgroup,0,
35772.3,48708.5,92.614,um,Surface,Center of Homogeneous Mass,1,TVCgroup,2,
