
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,Default Labels,ID,
43003.5,80681.5,173.052,um,Surface,Position,1,ATMgroup,0,
42963.3,80647.7,154.289,um,Surface,Position,1,TVCgroup,2,
