
Ellipsoid Axis A
 ==================== 
Ellipsoid Axis A X,Ellipsoid Axis A Y,Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.638957,-0.479809,0.601263,um,Surface,Ellipsoid Axis A,1,ATMgroup,0,
0.859469,-0.479207,-0.177969,um,Surface,Ellipsoid Axis A,1,TVCgroup,2,
