
Cell Area
 ==================== 
Cell Area,Unit,Category,Time,Default Labels,ID,
1000.79,um^2,Cell,1,TVC,1,
1087.58,um^2,Cell,1,TVC,3,
1371.05,um^2,Cell,1,TVC,5,
1291.73,um^2,Cell,1,TVC,6,
3634.06,um^2,Cell,1,ATM,9,
3257.28,um^2,Cell,1,ATM,10,
