
Cell Ellipsoid Axis Length A
 ==================== 
Cell Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
5.00462,um,Cell,1,TVC,1,
6.23386,um,Cell,1,TVC,3,
6.25908,um,Cell,1,TVC,5,
7.17932,um,Cell,1,TVC,6,
6.01847,um,Cell,1,ATM,9,
6.4671,um,Cell,1,ATM,10,
