
Cell Ellipticity (prolate)
 ==================== 
Cell Ellipticity (prolate),Unit,Category,Time,Default Labels,ID,
0.352811,,Cell,1,TVC,1,
0.361569,,Cell,1,TVC,3,
0.470386,,Cell,1,TVC,5,
0.306063,,Cell,1,TVC,6,
0.526286,,Cell,1,ATM,9,
0.576168,,Cell,1,ATM,10,
