
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
39.8179,um,Surface,1,ATMgroup,0,
15.9908,um,Surface,1,TVCgroup,2,
