
Ellipsoid Axis Length B
 ==================== 
Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
13.5312,um,Surface,1,TVCgroup,0,
10.1622,um,Surface,1,ATMgroup,4,
