
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,Default Labels,ID,
38717.2,47053.8,180.106,um,Surface,Position,1,ATMgroup,4,
38743.8,47118.2,198.706,um,Surface,Position,1,TVCgroup,0,
