
BoundingBoxAA Length
 ==================== 
BoundingBoxAA Length X,BoundingBoxAA Length Y,BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,ID,
25.8086,64.7031,40.6952,um,Surface,BoundingBoxAA Length,1,ATMgroup,4,
35.4453,30.3594,17.3802,um,Surface,BoundingBoxAA Length,1,TVCgroup,0,
