
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
20.2321,um,Surface,1,TVCgroup,0,
53.7475,um,Surface,1,ATMgroup,3,
