
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
42188.8,48631,143.053,um,Surface,Center of Homogeneous Mass,1,ATMgroup,3,
42257.7,48641.5,139.595,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
