
Cell Area
 ==================== 
Cell Area,Unit,Category,Time,Default Labels,ID,
632.18,um^2,Cell,1,TVC,0,
1258.53,um^2,Cell,1,TVC,1,
747.584,um^2,Cell,1,TVC,2,
1491.15,um^2,Cell,1,TVC,3,
3277.59,um^2,Cell,1,ATM,4,
3819.73,um^2,Cell,1,ATM,7,
