
Cell Sphericity
 ==================== 
Cell Sphericity,Unit,Category,Time,Default Labels,ID,
0.522877,,Cell,1,TVC,0,
0.55159,,Cell,1,TVC,1,
0.480186,,Cell,1,TVC,2,
0.528615,,Cell,1,TVC,3,
0.493458,,Cell,1,ATM,4,
0.462171,,Cell,1,ATM,7,
