
Cell Cytoplasm Area
 ==================== 
Cell Cytoplasm Area,Unit,Category,Time,Default Labels,ID,
792.15,um^2,Cell,1,TVC,0,
1517,um^2,Cell,1,TVC,1,
897.428,um^2,Cell,1,TVC,2,
1747.68,um^2,Cell,1,TVC,3,
3785.85,um^2,Cell,1,ATM,4,
4361.31,um^2,Cell,1,ATM,7,
