
Cell Center of Homogeneous Mass
 ==================== 
Cell Center of Homogeneous Mass X,Cell Center of Homogeneous Mass Y,Cell Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
39100.4,84805,62.219,um,Cell,Cell Center of Homogeneous Mass,1,ATM,4,
39138.1,84817.1,62.5265,um,Cell,Cell Center of Homogeneous Mass,1,ATM,7,
39068.2,84738.2,36.5563,um,Cell,Cell Center of Homogeneous Mass,1,TVC,0,
39065.6,84730.1,42.8595,um,Cell,Cell Center of Homogeneous Mass,1,TVC,1,
39073.1,84743.8,41.4746,um,Cell,Cell Center of Homogeneous Mass,1,TVC,2,
39070,84741.2,49.7974,um,Cell,Cell Center of Homogeneous Mass,1,TVC,3,
