
Nucleus Ellipsoid Axis Length B
 ==================== 
Nucleus Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,CellID,ID,
2.5637,um,Nucleus,1,TVC,0,100000000,
3.36976,um,Nucleus,1,TVC,1,100000001,
2.42045,um,Nucleus,1,TVC,2,100000002,
3.49503,um,Nucleus,1,TVC,3,100000003,
5.88796,um,Nucleus,1,ATM,4,100000004,
5.84399,um,Nucleus,1,ATM,7,100000007,
