
Cell Ellipsoid Axis Length A
 ==================== 
Cell Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
4.75727,um,Cell,1,TVC,0,
5.92848,um,Cell,1,TVC,1,
3.97799,um,Cell,1,TVC,2,
6.22194,um,Cell,1,TVC,3,
6.30977,um,Cell,1,ATM,4,
6.52813,um,Cell,1,ATM,7,
