
Nucleus Ellipsoid Axis Length A
 ==================== 
Nucleus Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,CellID,ID,
2.14693,um,Nucleus,1,TVC,0,100000000,
2.8046,um,Nucleus,1,TVC,1,100000001,
1.99233,um,Nucleus,1,TVC,2,100000002,
2.57962,um,Nucleus,1,TVC,3,100000003,
3.06645,um,Nucleus,1,ATM,4,100000004,
3.14596,um,Nucleus,1,ATM,7,100000007,
