
Cell Ellipsoid Axis C
 ==================== 
Cell Ellipsoid Axis C X,Cell Ellipsoid Axis C Y,Cell Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.731538,0.672997,0.10921,um,Cell,Cell Ellipsoid Axis C,1,ATM,11,
-0.760331,0.640742,0.10652,um,Cell,Cell Ellipsoid Axis C,1,ATM,12,
0.523814,-0.841572,-0.13182,um,Cell,Cell Ellipsoid Axis C,1,TVC,1,
0.536463,0.83216,0.140418,um,Cell,Cell Ellipsoid Axis C,1,TVC,5,
0.673896,-0.290597,0.679277,um,Cell,Cell Ellipsoid Axis C,1,TVC,6,
0.0813662,0.978898,0.187454,um,Cell,Cell Ellipsoid Axis C,1,TVC,8,
