
BoundingBoxAA Length
 ==================== 
BoundingBoxAA Length X,BoundingBoxAA Length Y,BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,ID,
72.5195,29.0039,18.1665,um,Surface,BoundingBoxAA Length,1,ATMgroup,4,
36.3945,31,24.9261,um,Surface,BoundingBoxAA Length,1,TVCgroup,0,
