
Cell Ellipticity (oblate)
 ==================== 
Cell Ellipticity (oblate),Unit,Category,Time,Default Labels,ID,
0.260115,,Cell,1,ATM,1,
0.223504,,Cell,1,ATM,2,
0.539842,,Cell,1,TVC,3,
0.458112,,Cell,1,TVC,4,
0.637922,,Cell,1,TVC,5,
0.511774,,Cell,1,TVC,6,
