
Nucleus Ellipsoid Axis Length A
 ==================== 
Nucleus Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,CellID,ID,
4.58659,um,Nucleus,1,ATM,4,100000004,
2.23851,um,Nucleus,1,TVC,6,100000006,
3.63333,um,Nucleus,1,ATM,8,100000008,
3.16179,um,Nucleus,1,TVC,9,100000009,
2.30752,um,Nucleus,1,TVC,10,100000010,
3.71045,um,Nucleus,1,TVC,11,100000011,
