
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
45702.9,83662,88.775,um,Surface,1,Center of Image Mass,Image 1,1,ATM,0,
45653.4,83631.2,76.4802,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,1,
