
Ellipsoid Axis C
 ==================== 
Ellipsoid Axis C X,Ellipsoid Axis C Y,Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.211631,-0.974678,0.0722227,um,Surface,Ellipsoid Axis C,1,ATMgroup,0,
0.838062,-0.458993,-0.294919,um,Surface,Ellipsoid Axis C,1,TVCgroup,2,
