
Ellipsoid Axis Length A
 ==================== 
Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
8.16577,um,Surface,1,ATMgroup,0,
5.77792,um,Surface,1,TVCgroup,1,
