
Nucleus Ellipticity (oblate)
 ==================== 
Nucleus Ellipticity (oblate),Unit,Category,Time,Default Labels,CellID,ID,
0.404605,,Nucleus,1,ATM,5,100000005,
0.326528,,Nucleus,1,ATM,6,100000006,
0.318223,,Nucleus,1,TVC,7,100000007,
0.4017,,Nucleus,1,TVC,8,100000008,
0.394886,,Nucleus,1,TVC,9,100000009,
0.314862,,Nucleus,1,TVC,10,100000010,
