
Nucleus Ellipsoid Axis Length A
 ==================== 
Nucleus Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,CellID,ID,
3.30215,um,Nucleus,1,ATM,5,100000005,
3.24389,um,Nucleus,1,ATM,6,100000006,
1.81957,um,Nucleus,1,TVC,7,100000007,
1.81803,um,Nucleus,1,TVC,8,100000008,
2.6349,um,Nucleus,1,TVC,9,100000009,
2.79955,um,Nucleus,1,TVC,10,100000010,
