
Nucleus Relative To Cell Distance from Origin
 ==================== 
Nucleus Relative To Cell Distance from Origin,Unit,Category,Collection,Time,Default Labels,CellID,ID,
2.68875,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,0,100000000,
3.84599,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,1,100000001,
1.63979,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,2,100000002,
0.477346,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,3,100000003,
2.2783,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,4,100000004,
1.07497,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,5,100000005,
