
Ellipsoid Axis C
 ==================== 
Ellipsoid Axis C X,Ellipsoid Axis C Y,Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.531933,-0.790529,-0.303499,um,Surface,Ellipsoid Axis C,1,ATMgroup,0,
-0.843343,-0.495535,0.207888,um,Surface,Ellipsoid Axis C,1,TVCgroup,3,
