
Ellipsoid Axis Length A
 ==================== 
Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
9.5715,um,Surface,1,ATMgroup,0,
7.3286,um,Surface,1,TVCgroup,3,
