
Ellipsoid Axis C
 ==================== 
Ellipsoid Axis C X,Ellipsoid Axis C Y,Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.130527,-0.98997,0.0540574,um,Surface,Ellipsoid Axis C,1,ATMgroup,4,
0.69478,0.599684,0.397063,um,Surface,Ellipsoid Axis C,1,TVCgroup,0,
