
Nucleus Ellipsoid Axis Length C
 ==================== 
Nucleus Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,CellID,ID,
4.12352,um,Nucleus,1,TVC,1,100000000,
4.26577,um,Nucleus,1,TVC,2,100000001,
4.44806,um,Nucleus,1,TVC,4,100000003,
6.12967,um,Nucleus,1,ATM,5,100000004,
4.52561,um,Nucleus,1,TVC,6,100000005,
6.43036,um,Nucleus,1,ATM,11,100000010,
