
Cell BoundingBoxOO Length
 ==================== 
Cell BoundingBoxOO Length A,Cell BoundingBoxOO Length B,Cell BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
17.0759,21.3329,44.2519,um,Cell,Cell BoundingBoxOO Length,1,ATM,4,
17.898,24.6096,34.7158,um,Cell,Cell BoundingBoxOO Length,1,ATM,5,
16.5745,18.4811,22.443,um,Cell,Cell BoundingBoxOO Length,1,TVC,0,
12.6415,15.9556,13.8628,um,Cell,Cell BoundingBoxOO Length,1,TVC,1,
10.9887,14.0531,17.0365,um,Cell,Cell BoundingBoxOO Length,1,TVC,2,
15.5776,16.468,21.3424,um,Cell,Cell BoundingBoxOO Length,1,TVC,3,
