
Cell Ellipsoid Axis A
 ==================== 
Cell Ellipsoid Axis A X,Cell Ellipsoid Axis A Y,Cell Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.666686,-0.516458,0.537402,um,Cell,Cell Ellipsoid Axis A,1,ATM,4,
0.629078,0.746293,-0.217504,um,Cell,Cell Ellipsoid Axis A,1,ATM,5,
0.17745,-0.408719,0.895243,um,Cell,Cell Ellipsoid Axis A,1,TVC,0,
0.0690691,0.995544,-0.0642039,um,Cell,Cell Ellipsoid Axis A,1,TVC,1,
0.857354,-0.477472,-0.192264,um,Cell,Cell Ellipsoid Axis A,1,TVC,2,
0.896121,-0.162316,0.413062,um,Cell,Cell Ellipsoid Axis A,1,TVC,3,
