
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
38.7107,um,Surface,1,ATMgroup,0,
16.641,um,Surface,1,TVCgroup,2,
