
Ellipsoid Axis Length B
 ==================== 
Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
9.10266,um,Surface,1,ATMgroup,0,
9.70023,um,Surface,1,TVCgroup,2,
