
Ellipsoid Axis B
 ==================== 
Ellipsoid Axis B X,Ellipsoid Axis B Y,Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,ID,
0.860875,-0.473395,0.186524,um,Surface,Ellipsoid Axis B,1,ATM,6,
0.410783,-0.903792,0.120067,um,Surface,Ellipsoid Axis B,1,TVCgroup,0,
