
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
48973.3,88638.3,-147.694,um,Surface,Center of Homogeneous Mass,1,ATM,6,
49028.7,88655.8,-145.386,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
