
Cell Cytoplasm Volume
 ==================== 
Cell Cytoplasm Volume,Unit,Category,Time,Default Labels,ID,
3955.49,um^3,Cell,1,ATM,0,
4470.2,um^3,Cell,1,ATM,1,
1468.82,um^3,Cell,1,TVC,2,
1433.41,um^3,Cell,1,TVC,3,
893.732,um^3,Cell,1,TVC,4,
530.843,um^3,Cell,1,TVC,5,
