
Nucleus Relative To Cell Position
 ==================== 
Nucleus Relative To Cell Position X,Nucleus Relative To Cell Position Y,Nucleus Relative To Cell Position Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
1.14453,-0.171875,-1.15549,um,Nucleus,Nucleus Relative To Cell Position,1,ATM,0,100000000,
-4.90234,-3.21094,-2.66953,um,Nucleus,Nucleus Relative To Cell Position,1,ATM,1,100000001,
-0.566406,0.195312,1.7881,um,Nucleus,Nucleus Relative To Cell Position,1,TVC,2,100000002,
0.0703125,1.14844,0.508835,um,Nucleus,Nucleus Relative To Cell Position,1,TVC,3,100000003,
0.675781,-1.39062,-1.08598,um,Nucleus,Nucleus Relative To Cell Position,1,TVC,4,100000004,
-0.460938,0.0859375,-2.02879,um,Nucleus,Nucleus Relative To Cell Position,1,TVC,5,100000005,
