
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
50627.1,25676.3,53.3952,um,Surface,2,Center of Image Mass,Image 1,1,ATMgroup,1,
50680.8,25600.7,64.0024,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,0,
